T,P,rho_L,rho_V,u_L,u_V,h_L,h_V,s_L,s_V
229.74337770104336,830458.9357502668,1086.8618740941793,21.62172493321502,78723.14835910794,357334.73622541176,79487.23711366298,395743.27848165535,381.6811174139142,1758.243282263447
229.9942608237517,838103.669518892,1085.9785616062643,21.81489536573126,79175.81029482116,357404.89639427024,79947.56003201578,395823.7682461818,383.6530521622747,1757.0621410796143
230.24514394646002,845800.490195452,1085.094010590731,22.00942680355457,79628.69822758962,357474.6938598958,80408.17031198052,395903.7041991768,385.6238523872396,1755.8830833943434
230.49602706916838,853549.6148086493,1084.2082144231235,22.205327066892664,80081.81358148785,357544.12669855176,80869.06975927169,395983.08381174196,387.5935271141115,1754.7060889193924
230.7469101918767,861351.2606248631,1083.3211664317225,22.40260402875535,80535.15778850879,357613.1929723226,81330.26018963897,396061.9045381412,389.5620853771609,1753.5311373865188
230.99779331458507,869205.6451480072,1082.4328598969832,22.601265615585227,80988.73228867556,357681.8907289496,81791.74342899771,396140.1638155959,391.5295362201237,1752.3582085464504
231.2486764372934,877112.9861194037,1081.5432880509634,22.801319807897492,81442.53853015088,357750.21800166176,82253.52131355854,396217.85906407103,393.49588869667963,1751.187282167849
231.49955956000173,885073.501517702,1080.6524440767428,23.002774640929584,81896.57796934998,357818.1728090071,82715.59568995847,396294.9876860636,395.46115187095415,1750.018338036267
231.7504426827101,893087.4095588196,1079.7603211078326,23.205638205300534,82350.85207105555,357885.75315467996,83177.9684153963,396371.54706638644,397.4253348180158,1748.8513559531045
232.00132580541842,901154.9286959154,1078.866912227579,23.409918647680097,82805.36230853155,357952.95702734694,83640.64135776593,396447.5345719476,399.3884466243765,1747.6863157345533
232.25220892812678,909276.2776194031,1077.9722104685538,23.615624171468347,83260.11016364318,358019.7824004693,84103.61639579733,396522.9475515287,401.3504963885086,1746.523197210541
232.5030920508351,917451.6752569843,1077.076208811939,23.822763037485185,83715.09712697373,358086.2272321238,84566.89541919385,396597.7833355601,403.3114932213523,1745.3619802236626
232.75397517354344,925681.3407737272,1076.1789001869006,24.03134356467066,84170.32469794691,358152.28946482134,85030.48032877441,396672.03923589125,405.2714462468424,1744.2026446281116
233.0048582962518,933965.4935721682,1075.2802774699508,24.24137413079578,84625.79438494878,358217.9670253221,85494.3730366185,396745.7125455594,407.2303646024312,1743.0451702885987
233.25574141896016,942304.3532924493,1074.3803334843042,24.45286317318419,85081.50770545196,358283.2578244481,85958.5754662107,396818.80053855473,409.18825743961816,1741.8895370792704
233.5066245416685,950698.1398124909,1073.479060999221,24.66581918944499,85537.46618614318,358348.1597568944,86423.08955259009,396891.300469582,411.1451339244956,1740.7357248826113
233.75750766437682,959147.0732481998,1072.5764527293418,24.88025073821687,85993.67136304962,358412.67070103606,86887.91724249946,396963.2095738182,413.1010032382827,1739.5837135883482
234.00839078708518,967651.3739537058,1071.672501334009,25.096166439923568,86450.12478166992,358476.7885187334,87353.06049453845,397034.5250666684,415.05587457788135,1738.4334830923408
234.2592739097935,976211.2625216331,1070.7671994165817,25.313574977541037,86906.82799710643,358540.51105513336,87818.52127931884,397105.24414351594,417.0097571564313,1737.2850132954661
234.51015703250187,984826.9597834159,1069.860539523737,25.5324850973767,87363.78257419882,358603.8361384698,88284.30157962153,397175.3639794711,418.96266020387316,1736.1382841024954
234.7610401552102,993498.6868096325,1068.9525141447616,25.752905609860527,87820.99008765929,358666.7615798587,88750.40339055462,397244.881729114,420.9145929675138,1734.9932754209606
235.01192327791853,1002226.6649103925,1068.0431157108292,25.974845390348776,88278.45212221191,358729.2851730919,89216.82871971774,397313.7945262362,422.8655647126066,1733.849967160016
235.26280640062689,1011011.1156357472,1067.1323365942708,26.198313379940053,88736.17027273186,358791.4046944272,89683.57958736477,397382.09948357614,424.8155847229325,1732.708339229287
235.51368952333522,1019852.2607761369,1066.2201691078312,26.42331858630425,89194.14614438842,358853.1179023757,90150.65802657229,397449.7936925523,426.76466230138936,1731.5683715377127
235.76457264604358,1028750.3223628848,1065.306605503912,26.649870084524693,89652.38135278877,358914.42253748514,90618.06608340776,397516.8742229914,428.71280677058917,1730.4300439923773
236.0154557687519,1037705.5226687107,1064.391637973803,26.87797701795324,90110.87752412488,358975.3163221214,91085.80581710151,397583.33812285325,430.6600274734609,1729.2933364973323
236.26633889146024,1046718.084208303,1063.4752586469062,27.107648599079468,90569.63629532274,359035.7969602453,91553.87930022349,397649.1824179513,432.6063337738654,1728.1582289524115
236.5172220141686,1055788.2297389077,1062.5574595899373,27.33889411041311,91028.65931419376,359095.86213718686,92022.2886188588,397714.40411166876,434.55173505721206,1727.0247012520267
236.76810513687693,1064916.1822609634,1061.6382328061238,27.571722905380817,91487.94823958774,359155.50951941573,92491.03587278877,397779.0001846703,436.4962407310851,1725.8927332839703
237.01898825958529,1074102.1650187834,1060.7175702343852,27.806144409237394,91947.50474154952,359214.73675430863,92960.12317567378,397842.9675946101,438.4398602258802,1724.7623049281844
237.26987138229362,1083346.4015012586,1059.7954637484993,28.042168119991373,92407.33050147713,359273.54146991245,93429.55265524008,397906.3032758349,440.3826029954475,1723.633396055541
